Type,St,Rest_Area,Rte,MP,Mun,Co,Lat,Long,Total_Spac,Truck_Spac,Hours,Limit,Comment,Rest_Stop
Private,OH,,,0.0,,,41.137154,-83.661163,75.0,0.0,,,,
Private,OK,,,0.0,,,36.688641,-101.46611,75.0,0.0,,,,
Private,OK,,,0.0,,,34.303509,-97.156555,75.0,0.0,,,,
Private,OK,,,0.0,,,34.708946,-97.24211,75.0,0.0,,,,
Private,OR,,,0.0,,,43.802288,-123.045296,75.0,0.0,,,,
Private,PA,,,0.0,,,41.197662,-79.97509,75.0,0.0,,,,
Private,PA,,,0.0,,,41.314816,-75.755264,75.0,0.0,,,,
Private,PA,,,0.0,,,41.786819,-75.684135,75.0,0.0,,,,
Private,SC,,,0.0,,,34.23217,-79.802223,75.0,0.0,,,,
Private,SC,,,0.0,,,34.26506,-79.701714,75.0,0.0,,,,
Private,SC,,,0.0,,,34.49596,-79.311501,75.0,0.0,,,,
Private,SC,,,0.0,,,33.604201,-81.83939,75.0,0.0,,,,
Private,TN,,,0.0,,,36.130852,-85.479706,75.0,0.0,,,,
Private,TN,,,0.0,,,35.23312,-85.826645,75.0,0.0,,,,
Private,TN,,,0.0,,,35.436008,-89.334702,75.0,0.0,,,,
Private,TX,,,0.0,,,26.248871,-97.728836,75.0,0.0,,,,
Private,TX,,,0.0,,,33.669456,-97.152382,75.0,0.0,,,,
Private,TX,,,0.0,,,32.516121,-98.368172,75.0,0.0,,,,
Private,TX,,,0.0,,,31.55974,-102.99659,75.0,0.0,,,,
Private,TX,,,0.0,,,31.997473,-106.578995,75.0,0.0,,,,
Private,TX,,,0.0,,,33.473621,-94.28936,75.0,0.0,,,,
Private,TX,,,0.0,,,32.136429,-101.804703,75.0,0.0,,,,
Private,TX,,,0.0,,,31.997473,-106.5868,75.0,0.0,,,,
Private,TX,,,0.0,,,26.38591,-98.140457,75.0,0.0,,,,
Private,TX,,,0.0,,,28.452572,-99.238012,75.0,0.0,,,,
Private,UT,,,0.0,,,37.060452,-113.582703,75.0,0.0,,,,
Private,UT,,,0.0,,,41.486038,-112.056503,75.0,0.0,,,,
Private,UT,,,0.0,,,40.735846,-114.042183,75.0,0.0,,,,
Private,VA,,,0.0,,,36.940552,-77.734482,75.0,0.0,,,,
Private,VA,,,0.0,,,36.952061,-80.882195,75.0,0.0,,,,
Private,VA,,,0.0,,,36.607286,-77.560714,75.0,0.0,,,,
Private,WA,,,0.0,,,46.262688,-119.082603,75.0,0.0,,,,
Private,WA,,,0.0,,,46.344059,-120.179703,75.0,0.0,,,,
Private,WI,,,0.0,,,44.42696,-89.515984,75.0,0.0,,,,
Private,WI,,,0.0,,,45.548405,-90.313477,75.0,0.0,,,,
Private,WI,,,0.0,,,43.96051,-90.376762,75.0,0.0,,,,
Private,WV,,,0.0,,,38.45422,-81.936607,75.0,0.0,,,,
Private,WY,,,0.0,,,41.553913,-109.311403,75.0,0.0,,,,
Private,MS,,,0.0,,,34.316956,-88.791046,76.0,0.0,,,,
Private,NM,,,0.0,,,35.504997,-108.835709,76.0,0.0,,,,
Private,OK,,,0.0,,,36.695941,-97.350159,76.0,0.0,,,,
Private,WA,,,0.0,,,46.603399,-122.907223,76.0,0.0,,,,
Private,AR,,,0.0,,,35.218878,-91.716898,77.0,0.0,,,,
Private,WV,,,0.0,,,38.757195,-81.69044,77.0,0.0,,,,
Private,IA,,,0.0,,,41.6044,-90.6239,79.0,0.0,,,,
Private,TX,,,0.0,,,31.915937,-102.215401,79.0,0.0,,,,
Private,WI,,,0.0,,,43.797653,-90.05146,79.0,0.0,,,,
Private,AL,,,0.0,,,34.710052,-87.745476,80.0,0.0,,,,
Private,AL,,,0.0,,,30.871212,-88.046158,80.0,0.0,,,,
Private,AL,,,0.0,,,33.593533,-86.161102,80.0,0.0,,,,
Private,AL,,,0.0,,,33.79148,-87.24281,80.0,0.0,,,,
Private,AL,,,0.0,,,34.11733,-86.864554,80.0,0.0,,,,
Private,AR,,,0.0,,,34.186844,-93.07122,80.0,0.0,,,,
Private,AR,,,0.0,,,35.31419,-94.400597,80.0,0.0,,,,
Private,AZ,,,0.0,,,33.624348,-114.437164,80.0,0.0,,,,
Private,AZ,,,0.0,,,32.126189,-110.874079,80.0,0.0,,,,
Private,CA,,,0.0,,,36.187588,-121.074104,80.0,0.0,,,,
Private,CA,,,0.0,,,36.664799,-121.631203,80.0,0.0,,,,
Private,CO,,,0.0,,,38.671711,-104.712296,80.0,0.0,,,,
Private,CO,,,0.0,,,39.74192,-104.603096,80.0,0.0,,,,
Private,CO,,,0.0,,,40.076363,-104.648895,80.0,0.0,,,,
Private,CO,,,0.0,,,39.116879,-108.646388,80.0,0.0,,,,
Private,FL,,,0.0,,,26.65587,-81.802261,80.0,0.0,,,,
Private,FL,,,0.0,,,28.754238,-82.09906,80.0,0.0,,,,
Private,FL,,,0.0,,,29.268393,-82.197949,80.0,0.0,,,,
Private,GA,,,0.0,,,32.08614,-83.759125,80.0,0.0,,,,
Private,GA,,,0.0,,,31.581129,-84.085533,80.0,0.0,,,,
Private,GA,,,0.0,,,33.6917,-85.188667,80.0,0.0,,,,
Private,IA,,,0.0,,,43.145462,-93.359383,80.0,0.0,,,,
Private,IA,,,0.0,,,42.460609,-92.252014,80.0,0.0,,,,
Private,IA,,,0.0,,,41.679626,-92.998337,80.0,0.0,,,,
Private,IA,,,0.0,,,41.040593,-93.794779,80.0,0.0,,,,
Private,IL,,,0.0,,,38.732723,-89.909836,80.0,0.0,,,,
Private,IL,,,0.0,,,39.701118,-91.039062,80.0,0.0,,,,
Private,IN,,,0.0,,,39.45028,-85.6258,80.0,0.0,,,,
Private,KS,,,0.0,,,38.827221,-97.643875,80.0,0.0,,,,
Private,KS,,,0.0,,,38.412064,-96.237923,80.0,0.0,,,,
Private,KY,,,0.0,,,38.013031,-84.209808,80.0,0.0,,,,
Private,KY,,,0.0,,,36.716682,-86.523598,80.0,0.0,,,,
Private,KY,,,0.0,,,36.722389,-84.167282,80.0,0.0,,,,
Private,MA,,,0.0,,,42.24979,-71.714401,80.0,0.0,,,,
Private,MD,,,0.0,,,39.695473,-78.155174,80.0,0.0,,,,
Private,MD,,,0.0,,,39.588413,-76.064728,80.0,0.0,,,,
Private,MI,,,0.0,,,42.301296,-83.877846,80.0,0.0,,,,
Private,MI,,,0.0,,,42.295689,-83.878128,80.0,0.0,,,,
Private,MN,,,0.0,,,46.479431,-96.280556,80.0,0.0,,,,
Private,MO,,,0.0,,,39.724377,-94.79171,80.0,0.0,,,,
Private,MO,,,0.0,,,36.911338,-91.925609,80.0,0.0,,,,
Private,MO,,,0.0,,,37.276108,-93.11178,80.0,0.0,,,,
Private,MS,,,0.0,,,31.190193,-90.486115,80.0,0.0,,,,
Private,MS,,,0.0,,,34.350983,-89.916306,80.0,0.0,,,,
Private,MT,,,0.0,,,45.812111,-108.415298,80.0,0.0,,,,
Private,MT,,,0.0,,,47.469414,-111.357697,80.0,0.0,,,,
Private,NC,,,0.0,,,35.61388,-80.520882,80.0,0.0,,,,
Private,ND,,,0.0,,,46.929661,-104.007698,80.0,0.0,,,,
Private,ND,,,0.0,,,47.933353,-97.096313,80.0,0.0,,,,
Private,ND,,,0.0,,,46.885677,-102.739037,80.0,0.0,,,,
Private,ND,,,0.0,,,47.931824,-97.096153,80.0,0.0,,,,
Private,ND,,,0.0,,,46.177185,-103.405785,80.0,0.0,,,,
Private,NE,,,0.0,,,40.67841,-99.255829,80.0,0.0,,,,
Private,NE,,,0.0,,,42.007805,-97.427872,80.0,0.0,,,,
Private,NE,,,0.0,,,41.410308,-97.376628,80.0,0.0,,,,
Private,NM,,,0.0,,,36.448963,-104.593575,80.0,0.0,,,,
Private,NV,,,0.0,,,36.241203,-115.097198,80.0,0.0,,,,
Private,NV,,,0.0,,,41.097958,-114.9589,80.0,0.0,,,,
Private,NV,,,0.0,,,36.381084,-114.896477,80.0,0.0,,,,
Private,NY,,,0.0,,,42.361008,-73.428078,80.0,0.0,,,,
Private,NY,,,0.0,,,43.086449,-76.165207,80.0,0.0,,,,
Private,OH,,,0.0,,,39.945969,-82.535721,80.0,0.0,,,,
Private,OH,,,0.0,,,41.290859,-81.669022,80.0,0.0,,,,
Private,OH,,,0.0,,,40.492058,-81.481438,80.0,0.0,,,,
Private,OH,,,0.0,,,41.586498,-84.037483,80.0,0.0,,,,
Private,OH,,,0.0,,,40.99585,-81.993721,80.0,0.0,,,,
Private,OH,,,0.0,,,41.912769,-80.570724,80.0,0.0,,,,
Private,OK,,,0.0,,,34.739693,-97.26049,80.0,0.0,,,,
Private,OK,,,0.0,,,35.53553,-98.237534,80.0,0.0,,,,
Private,OK,,,0.0,,,35.486412,-95.149841,80.0,0.0,,,,
Private,OK,,,0.0,,,33.952892,-96.418579,80.0,0.0,,,,
Private,OK,,,0.0,,,35.305534,-95.58857,80.0,0.0,,,,
Private,OR,,,0.0,,,43.149185,-123.367393,80.0,0.0,,,,
Private,PA,,,0.0,,,41.175961,-79.738617,80.0,0.0,,,,
Private,PA,,,0.0,,,41.062057,-75.748322,80.0,0.0,,,,
Private,SC,,,0.0,,,34.709538,-82.497971,80.0,0.0,,,,
Private,SC,,,0.0,,,34.235508,-79.805672,80.0,0.0,,,,
Private,SC,,,0.0,,,34.240562,-81.45813,80.0,0.0,,,,
Private,TN,,,0.0,,,35.902969,-84.140625,80.0,0.0,,,,
Private,TN,,,0.0,,,35.755885,-88.513295,80.0,0.0,,,,
Private,TX,,,0.0,,,33.551517,-101.835495,80.0,0.0,,,,
Private,TX,,,0.0,,,31.718167,-97.104239,80.0,0.0,,,,
Private,TX,,,0.0,,,29.602402,-97.952606,80.0,0.0,,,,
Private,TX,,,0.0,,,33.164139,-95.217361,80.0,0.0,,,,
Private,TX,,,0.0,,,30.915365,-93.987289,80.0,0.0,,,,
Private,TX,,,0.0,,,32.599068,-97.317345,80.0,0.0,,,,
Private,TX,,,0.0,,,29.808929,-95.261208,80.0,0.0,,,,
Private,TX,,,0.0,,,27.530082,-97.842589,80.0,0.0,,,,
Private,TX,,,0.0,,,29.6991,-95.072056,80.0,0.0,,,,
Private,TX,,,0.0,,,33.056462,-97.483919,80.0,0.0,,,,
Private,TX,,,0.0,,,32.45155,-100.441,80.0,0.0,,,,
Private,UT,,,0.0,,,39.67934,-111.839104,80.0,0.0,,,,
Private,UT,,,0.0,,,40.186939,-111.642403,80.0,0.0,,,,
Private,VA,,,0.0,,,36.600079,-78.15049,80.0,0.0,,,,
Private,VA,,,0.0,,,37.233276,-80.23925,80.0,0.0,,,,
Private,VA,,,0.0,,,36.769302,-76.60659,80.0,0.0,,,,
Private,VA,,,0.0,,,37.08585,-80.649292,80.0,0.0,,,,
Private,VA,,,0.0,,,36.662523,-76.939647,80.0,0.0,,,,
Private,WA,,,0.0,,,46.971008,-120.538696,80.0,0.0,,,,
Private,WA,,,0.0,,,47.007519,-120.586594,80.0,0.0,,,,
Private,WA,,,0.0,,,48.100128,-122.189095,80.0,0.0,,,,
Private,WA,,,0.0,,,47.113467,-118.367475,80.0,0.0,,,,
Private,WI,,,0.0,,,45.129658,-89.636711,80.0,0.0,,,,
Private,WI,,,0.0,,,43.964439,-90.375038,80.0,0.0,,,,
Private,WI,,,0.0,,,42.778313,-87.950768,80.0,0.0,,,,
Private,WI,,,0.0,,,44.946062,-90.432004,80.0,0.0,,,,
Private,WI,,,0.0,,,43.890188,-91.075377,80.0,0.0,,,,
Private,WY,,,0.0,,,41.611418,-109.228922,80.0,0.0,,,,
Private,WY,,,0.0,,,41.609558,-109.231102,80.0,0.0,,,,
Private,TX,,,0.0,,,34.43503,-100.23111,81.0,0.0,,,,
Private,WI,,,0.0,,,44.967098,-92.679367,81.0,0.0,,,,
Private,IN,,,0.0,,,41.058981,-84.97993,82.0,0.0,,,,
Private,ME,,,0.0,,,44.03466,-70.266869,82.0,0.0,,,,
Private,NE,,,0.0,,,40.800758,-98.494209,82.0,0.0,,,,
Private,ID,,,0.0,,,42.660671,-112.202896,84.0,0.0,,,,
Private,IN,,,0.0,,,39.69799,-86.186317,84.0,0.0,,,,
Private,MO,,,0.0,,,36.920818,-89.325699,84.0,0.0,,,,
Private,NM,,,0.0,,,35.011172,-106.045131,84.0,0.0,,,,
Private,PA,,,0.0,,,40.965012,-80.145569,84.0,0.0,,,,
Private,SC,,,0.0,,,33.703381,-80.241646,84.0,0.0,,,,
Private,AL,,,0.0,,,31.08734,-87.538013,85.0,0.0,,,,
Private,AL,,,0.0,,,33.577002,-86.477205,85.0,0.0,,,,
Private,AZ,,,0.0,,,34.723698,-114.314957,85.0,0.0,,,,
Private,FL,,,0.0,,,28.010538,-82.301582,85.0,0.0,,,,
Private,FL,,,0.0,,,30.733886,-86.347986,85.0,0.0,,,,
Private,GA,,,0.0,,,34.889332,-85.07283,85.0,0.0,,,,
Private,GA,,,0.0,,,34.273006,-84.808159,85.0,0.0,,,,
Private,GA,,,0.0,,,33.348495,-83.394137,85.0,0.0,,,,
Private,KY,,,0.0,,,36.988827,-88.504387,85.0,0.0,,,,
Private,LA,,,0.0,,,32.459633,-91.759911,85.0,0.0,,,,
Private,MD,,,0.0,,,39.691471,-79.10305,85.0,0.0,,,,
Private,ME,,,0.0,,,43.09922,-70.747276,85.0,0.0,,,,
Private,MS,,,0.0,,,32.397362,-88.583,85.0,0.0,,,,
Private,NM,,,0.0,,,34.157249,-106.919304,85.0,0.0,,,,
Private,NY,,,0.0,,,42.063145,-76.323196,85.0,0.0,,,,
Private,OK,,,0.0,,,35.39595,-97.26714,85.0,0.0,,,,
Private,TN,,,0.0,,,35.152374,-84.953274,85.0,0.0,,,,
Private,TX,,,0.0,,,28.778462,-96.966734,85.0,0.0,,,,
Private,VA,,,0.0,,,38.760441,-78.630722,85.0,0.0,,,,
Private,WI,,,0.0,,,42.713837,-88.980133,85.0,0.0,,,,
Private,MN,,,0.0,,,45.86095,-95.423477,86.0,0.0,,,,
Private,PA,,,0.0,,,40.404945,-77.009956,86.0,0.0,,,,
Private,VA,,,0.0,,,36.748178,-78.100768,86.0,0.0,,,,
Private,WI,,,0.0,,,44.962961,-92.561209,86.0,0.0,,,,
Private,AR,,,0.0,,,35.524241,-93.863836,87.0,0.0,,,,
Private,KY,,,0.0,,,37.253605,-87.448196,87.0,0.0,,,,
Private,MO,,,0.0,,,39.754555,-94.21534,87.0,0.0,,,,
Private,CA,,,0.0,,,33.818432,-116.403107,88.0,0.0,,,,
Private,FL,,,0.0,,,30.725042,-85.185585,88.0,0.0,,,,
Private,GA,,,0.0,,,33.523304,-82.032982,88.0,0.0,,,,
Private,TN,,,0.0,,,35.985931,-85.011101,88.0,0.0,,,,
Private,TX,,,0.0,,,29.219,-98.414,88.0,0.0,,,,
Private,IL,,,0.0,,,38.970932,-89.137093,89.0,0.0,,,,
Private,MI,,,0.0,,,42.106052,-84.988853,89.0,0.0,,,,
Private,AL,,,0.0,,,30.49815,-88.334846,90.0,0.0,,,,
Private,AL,,,0.0,,,34.36813,-86.89431,90.0,0.0,,,,
Private,AL,,,0.0,,,33.93326,-86.191227,90.0,0.0,,,,
Private,AL,,,0.0,,,31.418962,-87.007858,90.0,0.0,,,,
Private,AZ,,,0.0,,,31.430918,-110.963173,90.0,0.0,,,,
Private,CA,,,0.0,,,37.754482,-121.140602,90.0,0.0,,,,
Private,CA,,,0.0,,,34.857155,-117.092484,90.0,0.0,,,,
Private,CA,,,0.0,,,35.125439,-118.407333,90.0,0.0,,,,
Private,CO,,,0.0,,,39.740623,-104.434364,90.0,0.0,,,,
Private,FL,,,0.0,,,30.284861,-81.983109,90.0,0.0,,,,
Private,FL,,,0.0,,,25.856733,-80.325249,90.0,0.0,,,,
Private,FL,,,0.0,,,30.48432,-84.421089,90.0,0.0,,,,
Private,GA,,,0.0,,,30.929623,-84.630501,90.0,0.0,,,,
Private,GA,,,0.0,,,32.188408,-81.193886,90.0,0.0,,,,
Private,GA,,,0.0,,,30.817468,-83.319428,90.0,0.0,,,,
Private,IA,,,0.0,,,42.435009,-96.372437,90.0,0.0,,,,
Private,ID,,,0.0,,,47.710888,-117.003989,90.0,0.0,,,,
Private,IL,,,0.0,,,38.875641,-89.389656,90.0,0.0,,,,
Private,IL,,,0.0,,,41.114059,-88.415161,90.0,0.0,,,,
Private,IL,,,0.0,,,41.072853,-87.86676,90.0,0.0,,,,
Private,IL,,,0.0,,,41.294104,-89.08575,90.0,0.0,,,,
Private,IN,,,0.0,,,39.876778,-86.472809,90.0,0.0,,,,
Private,IN,,,0.0,,,39.979187,-86.395294,90.0,0.0,,,,
Private,KS,,,0.0,,,37.795212,-97.330185,90.0,0.0,,,,
Private,KS,,,0.0,,,39.365067,-101.032196,90.0,0.0,,,,
Private,KY,,,0.0,,,38.15202,-85.070488,90.0,0.0,,,,
Private,KY,,,0.0,,,38.277161,-84.560448,90.0,0.0,,,,
Private,KY,,,0.0,,,36.977283,-84.115227,90.0,0.0,,,,
Private,LA,,,0.0,,,32.582649,-93.249138,90.0,0.0,,,,
Private,MA,,,0.0,,,42.464451,-72.618439,90.0,0.0,,,,
Private,MI,,,0.0,,,43.450455,-83.887482,90.0,0.0,,,,
Private,MO,,,0.0,,,36.75906,-89.542801,90.0,0.0,,,,
Private,MO,,,0.0,,,37.98254,-91.72094,90.0,0.0,,,,
Private,MO,,,0.0,,,38.486401,-90.758011,90.0,0.0,,,,
Private,MS,,,0.0,,,34.467541,-89.007034,90.0,0.0,,,,
Private,NC,,,0.0,,,35.60891,-80.516731,90.0,0.0,,,,
Private,NV,,,0.0,,,39.618549,-119.266869,90.0,0.0,,,,
Private,NY,,,0.0,,,42.376572,-77.363556,90.0,0.0,,,,
Private,OH,,,0.0,,,39.620953,-83.611641,90.0,0.0,,,,
Private,OH,,,0.0,,,40.394348,-84.159408,90.0,0.0,,,,
Private,OH,,,0.0,,,41.172558,-80.568741,90.0,0.0,,,,
Private,OK,,,0.0,,,35.525978,-98.351181,90.0,0.0,,,,
Private,OR,,,0.0,,,45.768337,-119.204788,90.0,0.0,,,,
Private,PA,,,0.0,,,41.823669,-75.678612,90.0,0.0,,,,
Private,PA,,,0.0,,,40.450394,-76.514214,90.0,0.0,,,,
Private,SC,,,0.0,,,33.930698,-81.077126,90.0,0.0,,,,
Private,SC,,,0.0,,,33.92388,-81.29173,90.0,0.0,,,,
Private,TN,,,0.0,,,35.683689,-88.778687,90.0,0.0,,,,
Private,TX,,,0.0,,,31.660679,-106.237602,90.0,0.0,,,,
Private,TX,,,0.0,,,32.648305,-96.782923,90.0,0.0,,,,
Private,TX,,,0.0,,,30.738958,-95.594002,90.0,0.0,,,,
Private,TX,,,0.0,,,35.19553,-101.742104,90.0,0.0,,,,
Private,TX,,,0.0,,,29.854748,-95.129562,90.0,0.0,,,,
Private,TX,,,0.0,,,30.355324,-95.091896,90.0,0.0,,,,
Private,TX,,,0.0,,,31.999,-106.581149,90.0,0.0,,,,
Private,TX,,,0.0,,,29.690236,-96.777028,90.0,0.0,,,,
Private,TX,,,0.0,,,31.864806,-102.302156,90.0,0.0,,,,
Private,TX,,,0.0,,,28.3361,-98.02315,90.0,0.0,,,,
Private,VA,,,0.0,,,36.578842,-80.740356,90.0,0.0,,,,
Private,WY,,,0.0,,,42.087212,-110.948677,90.0,0.0,,,,
Private,IA,,,0.0,,,41.496978,-95.451919,91.0,0.0,,,,
Private,IN,,,0.0,,,39.616737,-86.478279,91.0,0.0,,,,
Private,SC,,,0.0,,,34.50684,-81.001678,91.0,0.0,,,,
Private,FL,,,0.0,,,27.41464,-80.39904,92.0,0.0,,,,
Private,GA,,,0.0,,,33.68578,-84.31089,92.0,0.0,,,,
Private,LA,,,0.0,,,32.54538,-93.515282,92.0,0.0,,,,
Private,PA,,,0.0,,,40.13205,-79.999695,92.0,0.0,,,,
Private,CA,,,0.0,,,35.61467,-119.657303,93.0,0.0,,,,
Private,OK,,,0.0,,,33.881168,-96.499763,93.0,0.0,,,,
Private,OR,,,0.0,,,45.234192,-122.8106,93.0,0.0,,,,
Private,TN,,,0.0,,,35.037657,-85.582909,94.0,0.0,,,,
Private,AR,,,0.0,,,35.539299,-94.229073,95.0,0.0,,,,
Private,AZ,,,0.0,,,33.662178,-114.236496,95.0,0.0,,,,
Private,GA,,,0.0,,,34.252602,-83.46212,95.0,0.0,,,,
Private,GA,,,0.0,,,31.414949,-83.501762,95.0,0.0,,,,
Private,IL,,,0.0,,,40.339855,-88.761696,95.0,0.0,,,,
Private,LA,,,0.0,,,30.45359,-91.246941,95.0,0.0,,,,
Private,MD,,,0.0,,,39.629726,-77.785271,95.0,0.0,,,,
Private,MN,,,0.0,,,44.47084,-93.295914,95.0,0.0,,,,
Private,MO,,,0.0,,,38.81657,-90.951332,95.0,0.0,,,,
Private,NC,,,0.0,,,35.543537,-82.754105,95.0,0.0,,,,
Private,NE,,,0.0,,,41.112862,-101.712196,95.0,0.0,,,,
Private,NM,,,0.0,,,32.343216,-108.682098,95.0,0.0,,,,
Private,NY,,,0.0,,,42.565929,-77.718575,95.0,0.0,,,,
Private,PA,,,0.0,,,41.199448,-79.974861,95.0,0.0,,,,
Private,TN,,,0.0,,,36.107986,-83.333221,95.0,0.0,,,,
Private,TX,,,0.0,,,33.101879,-97.470314,95.0,0.0,,,,
Private,VA,,,0.0,,,38.631271,-77.800529,95.0,0.0,,,,
Private,WI,,,0.0,,,44.453854,-87.99408,95.0,0.0,,,,
Private,CA,,,0.0,,,32.699852,-116.353897,96.0,0.0,,,,
Private,FL,,,0.0,,,26.7133,-81.814249,96.0,0.0,,,,
Private,OH,,,0.0,,,40.880432,-81.430237,96.0,0.0,,,,
Private,OK,,,0.0,,,35.476681,-95.538872,96.0,0.0,,,,
Private,NV,,,0.0,,,40.649742,-116.945503,97.0,0.0,,,,
Private,AZ,,,0.0,,,35.220322,-114.007698,98.0,0.0,,,,
Private,FL,,,0.0,,,26.675741,-80.722321,98.0,0.0,,,,
Private,FL,,,0.0,,,30.749472,-85.382126,98.0,0.0,,,,
Private,KY,,,0.0,,,38.15728,-85.068146,98.0,0.0,,,,
Private,VA,,,0.0,,,38.484,-78.815,98.0,0.0,,,,
Private,IL,,,0.0,,,40.123667,-87.779464,99.0,0.0,,,,
Private,TX,,,0.0,,,29.18415,-98.84693,99.0,0.0,,,,
Private,AL,,,0.0,,,31.45927,-86.967781,100.0,0.0,,,,
Private,AL,,,0.0,,,33.172192,-87.479065,100.0,0.0,,,,
Private,AL,,,0.0,,,33.529797,-86.850845,100.0,0.0,,,,
Private,AL,,,0.0,,,32.452576,-85.013596,100.0,0.0,,,,
Private,AL,,,0.0,,,33.179108,-87.44738,100.0,0.0,,,,
Private,Al,,,0.0,,,31.200203,-87.311447,100.0,0.0,,,,
Private,AR,,,0.0,,,35.155193,-90.138329,100.0,0.0,,,,
Private,AR,,,0.0,,,35.427234,-93.529383,100.0,0.0,,,,
Private,AR,,,0.0,,,34.985996,-90.905731,100.0,0.0,,,,
Private,AZ,,,0.0,,,32.673901,-114.444199,100.0,0.0,,,,
Private,AZ,,,0.0,,,34.906185,-110.212601,100.0,0.0,,,,
Private,CA,,,0.0,,,35.354511,-118.91301,100.0,0.0,,,,
Private,CA,,,0.0,,,32.560398,-116.961296,100.0,0.0,,,,
Private,CA,,,0.0,,,37.538383,-121.264297,100.0,0.0,,,,
Private,CA,,,0.0,,,33.570644,-116.0895,100.0,0.0,,,,
Private,CA,,,0.0,,,33.353439,-116.017891,100.0,0.0,,,,
Private,CA,,,0.0,,,36.137505,-120.164406,100.0,0.0,,,,
Private,CA,,,0.0,,,36.180492,-119.330872,100.0,0.0,,,,
Private,CO,,,0.0,,,39.156445,-108.300705,100.0,0.0,,,,
Private,CO,,,0.0,,,39.781139,-104.949699,100.0,0.0,,,,
Private,FL,,,0.0,,,30.484299,-84.024033,100.0,0.0,,,,
Private,FL,,,0.0,,,27.41466,-80.399246,100.0,0.0,,,,
Private,GA,,,0.0,,,32.795361,-83.570007,100.0,0.0,,,,
Private,GA,,,0.0,,,30.848808,-81.668076,100.0,0.0,,,,
Private,GA,,,0.0,,,33.326874,-84.779816,100.0,0.0,,,,
Private,GA,,,0.0,,,30.823896,-81.663574,100.0,0.0,,,,
Private,GA,,,0.0,,,33.211327,-84.056679,100.0,0.0,,,,
Private,IA,,,0.0,,,42.470898,-93.573158,100.0,0.0,,,,
Private,IA,,,0.0,,,41.69791,-92.359073,100.0,0.0,,,,
Private,IA,,,0.0,,,41.889217,-91.675858,100.0,0.0,,,,
Private,IA,,,0.0,,,41.291279,-91.535927,100.0,0.0,,,,
Private,IA,,,0.0,,,40.68985,-95.789253,100.0,0.0,,,,
Private,IA,,,0.0,,,42.172867,-91.776199,100.0,0.0,,,,
Private,ID,,,0.0,,,43.662712,-116.663795,100.0,0.0,,,,
Private,ID,,,0.0,,,43.526697,-112.021665,100.0,0.0,,,,
Private,ID,,,0.0,,,43.59803,-116.572395,100.0,0.0,,,,
Private,ID,,,0.0,,,47.711792,-116.997398,100.0,0.0,,,,
Private,ID,,,0.0,,,42.649982,-114.442299,100.0,0.0,,,,
Private,ID,,,0.0,,,43.662491,-116.653801,100.0,0.0,,,,
Private,IL,,,0.0,,,42.146538,-88.509811,100.0,0.0,,,,
Private,IL,,,0.0,,,40.156582,-89.413521,100.0,0.0,,,,
Private,IL,,,0.0,,,40.912231,-89.05262,100.0,0.0,,,,
Private,IL,,,0.0,,,39.148613,-88.530762,100.0,0.0,,,,
Private,IN,,,0.0,,,39.848728,-85.144623,100.0,0.0,,,,
Private,IN,,,0.0,,,39.609921,-86.479904,100.0,0.0,,,,
Private,IN,,,0.0,,,39.847988,-85.262741,100.0,0.0,,,,
Private,IN,,,0.0,,,40.780271,-86.127396,100.0,0.0,,,,
Private,IN,,,0.0,,,41.341648,-86.263138,100.0,0.0,,,,
Private,IN,,,0.0,,,39.848454,-85.419586,100.0,0.0,,,,
Private,IN,,,0.0,,,41.439873,-85.057289,100.0,0.0,,,,
Private,IN,,,0.0,,,38.491749,-85.773888,100.0,0.0,,,,
Private,IN,,,0.0,,,38.173981,-87.552094,100.0,0.0,,,,
Private,IN,,,0.0,,,40.046867,-86.821846,100.0,0.0,,,,
Private,KS,,,0.0,,,39.057087,-96.039268,100.0,0.0,,,,
Private,KS,,,0.0,,,39.012474,-99.890167,100.0,0.0,,,,
Private,KS,,,0.0,,,38.0094,-97.9419,100.0,0.0,,,,
Private,KY,,,0.0,,,38.453602,-85.295517,100.0,0.0,,,,
Private,KY,,,0.0,,,38.91806,-84.625992,100.0,0.0,,,,
Private,KY,,,0.0,,,38.061409,-85.703796,100.0,0.0,,,,
Private,KY,,,0.0,,,37.071609,-88.124847,100.0,0.0,,,,
Private,KY,,,0.0,,,36.696571,-87.455917,100.0,0.0,,,,
Private,KY,,,0.0,,,37.002964,-88.317963,100.0,0.0,,,,
Private,KY,,,0.0,,,37.201939,-85.934448,100.0,0.0,,,,
Private,LA,,,0.0,,,29.982887,-90.057777,100.0,0.0,,,,
Private,LA,,,0.0,,,30.991783,-91.347076,100.0,0.0,,,,
Private,LA,,,0.0,,,30.488487,-91.252602,100.0,0.0,,,,
Private,LA,,,0.0,,,30.250893,-91.081833,100.0,0.0,,,,
Private,LA,,,0.0,,,29.972994,-90.299461,100.0,0.0,,,,
Private,LA,,,0.0,,,29.911383,-90.208908,100.0,0.0,,,,
Private,LA,,,0.0,,,30.651112,-90.903404,100.0,0.0,,,,
Private,LA,,,0.0,,,30.25189,-92.19557,100.0,0.0,,,,
Private,MA,,,0.0,,,42.047409,-71.302231,100.0,0.0,,,,
Private,MA,,,0.0,,,42.047398,-71.302162,100.0,0.0,,,,
Private,MD,,,0.0,,,39.02697,-76.024628,100.0,0.0,,,,
